Obs_Numb,Date_Time,AirTemp_C,WaterTemp_C
6792,7/15/2022 15:50,14.63,20.29
6793,7/15/2022 16:00,14.63,20.37
6794,7/15/2022 16:10,14.71,20.5
6795,7/15/2022 16:20,14.88,20.72
6796,7/15/2022 16:30,14.88,20.89
6797,7/15/2022 16:40,14.97,21.06
6798,7/15/2022 16:50,14.88,21.23
6799,7/15/2022 17:00,15.18,21.53
6800,7/15/2022 17:10,15.06,21.88
6801,7/15/2022 17:20,15.18,22.09
6802,7/15/2022 17:30,15.23,22.22
6803,7/15/2022 17:40,15.27,22.13
6804,7/15/2022 17:50,14.97,22.05
6805,7/15/2022 18:00,15.1,22.22
6806,7/15/2022 18:10,15.14,22.31
6807,7/15/2022 18:20,15.18,22.39
6808,7/15/2022 18:30,15.1,22.43
6809,7/15/2022 18:40,15.18,22.65
6810,7/15/2022 18:50,15.01,22.86
6811,7/15/2022 19:00,14.88,22.91
6812,7/15/2022 19:10,14.67,22.99
6813,7/15/2022 19:20,14.41,23.08
6814,7/15/2022 19:30,14.33,22.99
6815,7/15/2022 19:40,13.98,22.52
6816,7/15/2022 19:50,13.77,22.09
6817,7/15/2022 20:00,13.6,21.28
6818,7/15/2022 20:10,13.6,20.8
6819,7/15/2022 20:20,13.6,20.68
6820,7/15/2022 20:30,13.25,20.76
6821,7/15/2022 20:40,13.17,20.76
6822,7/15/2022 20:50,13.08,20.93
6823,7/15/2022 21:00,13.21,20.98
6824,7/15/2022 21:10,13.34,20.46
6825,7/15/2022 21:20,13.25,20.07
6826,7/15/2022 21:30,13.3,19.9
6827,7/15/2022 21:40,13.17,19.77
6828,7/15/2022 21:50,13,19.77
6829,7/15/2022 22:00,12.95,19.6
6830,7/15/2022 22:10,12.82,19.35
6831,7/15/2022 22:20,12.65,19.22
6832,7/15/2022 22:30,12.57,18.96
6833,7/15/2022 22:40,12.35,18.96
6834,7/15/2022 22:50,12.1,18.96
6835,7/15/2022 23:00,11.97,18.49
6836,7/15/2022 23:10,11.71,18.27
6837,7/15/2022 23:20,11.62,18.32
6838,7/15/2022 23:30,11.71,18.44
6839,7/15/2022 23:40,11.58,19.47
6840,7/15/2022 23:50,11.45,19.35
6841,7/16/2022 0:00,11.62,18.83
6842,7/16/2022 0:10,11.84,18.1
6843,7/16/2022 0:20,12.18,17.97
6844,7/16/2022 0:30,12.1,17.93
6845,7/16/2022 0:40,12.57,18.02
6846,7/16/2022 0:50,15.01,17.84
6847,7/16/2022 1:00,17.24,17.97
6848,7/16/2022 1:10,17.24,17.89
6849,7/16/2022 1:20,17.07,17.8
6850,7/16/2022 1:30,16.94,17.76
6851,7/16/2022 1:40,16.86,17.63
6852,7/16/2022 1:50,16.99,17.63
6853,7/16/2022 2:00,17.03,17.54
6854,7/16/2022 2:10,17.2,17.41
6855,7/16/2022 2:20,17.29,17.41
6856,7/16/2022 2:30,17.24,17.46
6857,7/16/2022 2:40,16.13,17.46
6858,7/16/2022 2:50,14.71,17.72
6859,7/16/2022 3:00,13.47,17.89
6860,7/16/2022 3:10,12.74,17.72
6861,7/16/2022 3:20,12.57,17.63
6862,7/16/2022 3:30,12.4,17.33
6863,7/16/2022 3:40,12.18,17.16
6864,7/16/2022 3:50,12.31,17.07
6865,7/16/2022 4:00,12.22,17.11
6866,7/16/2022 4:10,12.31,17.16
6867,7/16/2022 4:20,11.88,17.29
6868,7/16/2022 4:30,11.97,17.29
6869,7/16/2022 4:40,11.92,17.37
6870,7/16/2022 4:50,11.92,17.41
6871,7/16/2022 5:00,11.84,17.41
6872,7/16/2022 5:10,11.62,17.46
6873,7/16/2022 5:20,11.41,17.5
6874,7/16/2022 5:30,11.37,17.5
6875,7/16/2022 5:40,11.24,17.46
6876,7/16/2022 5:50,11.28,17.41
6877,7/16/2022 6:00,11.24,17.37
6878,7/16/2022 6:10,11.15,17.37
6879,7/16/2022 6:20,10.77,17.59
6880,7/16/2022 6:30,10.51,17.5
6881,7/16/2022 6:40,10.51,17.59
6882,7/16/2022 6:50,10.46,17.5
6883,7/16/2022 7:00,10.64,16.73
6884,7/16/2022 7:10,11.15,16.6
6885,7/16/2022 7:20,11.37,16.6
6886,7/16/2022 7:30,11.32,16.73
6887,7/16/2022 7:40,11.41,16.77
6888,7/16/2022 7:50,11.71,16.86
6889,7/16/2022 8:00,12.05,16.9
6890,7/16/2022 8:10,12.31,16.99
6891,7/16/2022 8:20,12.31,17.07
6892,7/16/2022 8:30,12.14,17.16
6893,7/16/2022 8:40,11.92,17.11
6894,7/16/2022 8:50,12.18,17.07
6895,7/16/2022 9:00,12.74,17.07
6896,7/16/2022 9:10,12.74,17.24
6897,7/16/2022 9:20,12.95,17.33
6898,7/16/2022 9:30,13.17,17.41
6899,7/16/2022 9:40,13.38,17.54
6900,7/16/2022 9:50,13.68,17.67
6901,7/16/2022 10:00,14.03,17.8
6902,7/16/2022 10:10,14.67,17.97
6903,7/16/2022 10:20,15.14,18.23
6904,7/16/2022 10:30,15.66,18.44
6905,7/16/2022 10:40,15.96,18.66
6906,7/16/2022 10:50,15.7,18.62
6907,7/16/2022 11:00,15.48,18.53
6908,7/16/2022 11:10,15.57,18.57
6909,7/16/2022 11:20,15.7,18.53
6910,7/16/2022 11:30,16.04,18.66
6911,7/16/2022 11:40,16.3,18.79
6912,7/16/2022 11:50,16.3,19.05
6913,7/16/2022 12:00,15.23,19.13
6914,7/16/2022 12:10,15.44,19.09
6915,7/16/2022 12:20,15.31,22.56
6916,7/16/2022 12:30,14.84,27.63
6917,7/16/2022 12:40,14.54,24.88
6918,7/16/2022 12:50,14.45,20.98
6919,7/16/2022 13:00,14.67,20.12
6920,7/16/2022 13:10,14.63,19.73
6921,7/16/2022 13:20,14.37,19.26
6922,7/16/2022 13:30,14.67,18.74
6923,7/16/2022 13:40,14.54,18.4
6924,7/16/2022 13:50,14.37,18.19
6925,7/16/2022 14:00,14.45,18.14
6926,7/16/2022 14:10,14.5,18.02
6927,7/16/2022 14:20,14.71,18.02
6928,7/16/2022 14:30,14.67,18.36
6929,7/16/2022 14:40,14.67,18.79
6930,7/16/2022 14:50,14.93,19
6931,7/16/2022 15:00,15.14,19.17
6932,7/16/2022 15:10,15.23,19.65
6933,7/16/2022 15:20,15.23,19.65
6934,7/16/2022 15:30,15.18,19.56
6935,7/16/2022 15:40,15.1,19.95
6936,7/16/2022 15:50,15.23,19.95
6937,7/16/2022 16:00,15.01,19.95
6938,7/16/2022 16:10,15.01,20.03
6939,7/16/2022 16:20,15.06,20.07
6940,7/16/2022 16:30,15.01,20.16
6941,7/16/2022 16:40,15.06,20.16
6942,7/16/2022 16:50,15.06,20.37
6943,7/16/2022 17:00,15.06,20.42
6944,7/16/2022 17:10,15.06,20.42
6945,7/16/2022 17:20,15.06,20.46
6946,7/16/2022 17:30,14.97,20.46
6947,7/16/2022 17:40,15.06,20.42
6948,7/16/2022 17:50,15.06,20.46
6949,7/16/2022 18:00,15.14,20.5
6950,7/16/2022 18:10,15.01,20.68
6951,7/16/2022 18:20,15.06,20.89
6952,7/16/2022 18:30,14.97,21.15
6953,7/16/2022 18:40,15.01,21.49
6954,7/16/2022 18:50,14.93,21.75
6955,7/16/2022 19:00,14.97,22.05
6956,7/16/2022 19:10,15.06,22.31
6957,7/16/2022 19:20,14.97,22.39
6958,7/16/2022 19:30,14.88,22.48
6959,7/16/2022 19:40,14.67,22.39
6960,7/16/2022 19:50,14.58,22.43
6961,7/16/2022 20:00,14.45,22.35
6962,7/16/2022 20:10,14.2,22.43
6963,7/16/2022 20:20,13.85,22.39
6964,7/16/2022 20:30,13.81,22.39
6965,7/16/2022 20:40,13.68,22.26
6966,7/16/2022 20:50,13.64,22.13
6967,7/16/2022 21:00,13.6,22.05
6968,7/16/2022 21:10,13.64,22.18
6969,7/16/2022 21:20,13.51,22.52
6970,7/16/2022 21:30,13.34,21.96
6971,7/16/2022 21:40,13.3,21.36
6972,7/16/2022 21:50,13.3,20.89
6973,7/16/2022 22:00,13.17,20.63
6974,7/16/2022 22:10,13.12,20.29
6975,7/16/2022 22:20,13.17,19.69
6976,7/16/2022 22:30,12.91,19.39
6977,7/16/2022 22:40,12.91,19.05
6978,7/16/2022 22:50,12.91,18.49
6979,7/16/2022 23:00,12.87,18.19
6980,7/16/2022 23:10,12.7,17.97
6981,7/16/2022 23:20,12.78,18.02
6982,7/16/2022 23:30,12.65,18.14
6983,7/16/2022 23:40,12.61,18.4
6984,7/16/2022 23:50,12.52,18.36
6985,7/17/2022 0:00,12.57,18.32
6986,7/17/2022 0:10,12.65,18.27
6987,7/17/2022 0:20,12.74,17.72
6988,7/17/2022 0:30,12.61,17.54
6989,7/17/2022 0:40,12.57,17.67
6990,7/17/2022 0:50,12.74,17.5
6991,7/17/2022 1:00,12.7,17.59
6992,7/17/2022 1:10,12.82,17.84
6993,7/17/2022 1:20,12.95,17.59
6994,7/17/2022 1:30,13.04,17.5
6995,7/17/2022 1:40,12.95,17.11
6996,7/17/2022 1:50,13.04,16.81
6997,7/17/2022 2:00,13.08,16.9
6998,7/17/2022 2:10,13.08,16.9
6999,7/17/2022 2:20,13.08,16.86
7000,7/17/2022 2:30,12.91,16.86
7001,7/17/2022 2:40,13.21,16.73
7002,7/17/2022 2:50,13.38,16.64
7003,7/17/2022 3:00,13.08,16.69
7004,7/17/2022 3:10,12.57,16.56
7005,7/17/2022 3:20,12.4,16.47
7006,7/17/2022 3:30,12.7,16.77
7007,7/17/2022 3:40,12.82,16.9
7008,7/17/2022 3:50,12.65,16.94
7009,7/17/2022 4:00,12.61,17.03
7010,7/17/2022 4:10,12.57,16.99
7011,7/17/2022 4:20,12.44,17.07
7012,7/17/2022 4:30,12.61,17.16
7013,7/17/2022 4:40,12.4,17.2
7014,7/17/2022 4:50,12.35,17.07
7015,7/17/2022 5:00,12.35,16.94
7016,7/17/2022 5:10,12.48,16.99
7017,7/17/2022 5:20,12.31,16.99
7018,7/17/2022 5:30,12.31,17.03
7019,7/17/2022 5:40,12.14,17.11
7020,7/17/2022 5:50,12.1,17.16
7021,7/17/2022 6:00,12.01,17.16
7022,7/17/2022 6:10,12.05,17.16
7023,7/17/2022 6:20,11.97,17.2
7024,7/17/2022 6:30,12.05,17.2
7025,7/17/2022 6:40,11.97,17.16
7026,7/17/2022 6:50,11.92,17.16
7027,7/17/2022 7:00,11.92,17.46
7028,7/17/2022 7:10,12.1,17.46
7029,7/17/2022 7:20,11.97,17.63
7030,7/17/2022 7:30,12.05,17.46
7031,7/17/2022 7:40,12.01,17.29
7032,7/17/2022 7:50,12.1,16.99
7033,7/17/2022 8:00,12.48,16.64
7034,7/17/2022 8:10,12.61,16.56
7035,7/17/2022 8:20,12.78,16.64
7036,7/17/2022 8:30,12.87,16.9
7037,7/17/2022 8:40,13.08,17.2
7038,7/17/2022 8:50,13.38,17.59
7039,7/17/2022 9:00,13.6,18.14
7040,7/17/2022 9:10,13.94,18.44
7041,7/17/2022 9:20,14.15,18.7
7042,7/17/2022 9:30,14.54,19.05
7043,7/17/2022 9:40,14.67,19.47
7044,7/17/2022 9:50,14.88,19.6
7045,7/17/2022 10:00,14.8,19.77
7046,7/17/2022 10:10,14.07,19.3
7047,7/17/2022 10:20,13.68,18.83
7048,7/17/2022 10:30,13.21,18.7
7049,7/17/2022 10:40,13.38,18.66
7050,7/17/2022 10:50,13.34,18.62
7051,7/17/2022 11:00,12.82,18.53
7052,7/17/2022 11:10,12.91,18.49
7053,7/17/2022 11:20,12.61,18.49
7054,7/17/2022 11:30,12.65,18.49
7055,7/17/2022 11:40,12.57,18.53
7056,7/17/2022 11:50,12.74,18.57
7057,7/17/2022 12:00,12.7,18.57
7058,7/17/2022 12:10,12.35,18.62
7059,7/17/2022 12:20,13.21,18.79
7060,7/17/2022 12:30,13.08,19.13
7061,7/17/2022 12:40,13.04,25.95
7062,7/17/2022 12:50,12.48,24.97
7063,7/17/2022 13:00,12.22,21.19
7064,7/17/2022 13:10,12.35,20.03
7065,7/17/2022 13:20,12.27,19.69
7066,7/17/2022 13:30,12.1,19.43
7067,7/17/2022 13:40,12.18,19.09
7068,7/17/2022 13:50,12.31,18.4
7069,7/17/2022 14:00,12.4,18.1
7070,7/17/2022 14:10,12.35,17.97
7071,7/17/2022 14:20,12.57,17.89
7072,7/17/2022 14:30,12.78,17.84
7073,7/17/2022 14:40,13.12,17.67
7074,7/17/2022 14:50,13.3,17.89
7075,7/17/2022 15:00,13.73,18.44
7076,7/17/2022 15:10,13.85,18.66
7077,7/17/2022 15:20,14.33,19.26
7078,7/17/2022 15:30,14.15,20.07
7079,7/17/2022 15:40,13.98,19.52
7080,7/17/2022 15:50,14.11,19.6
7081,7/17/2022 16:00,14.15,19.56
7082,7/17/2022 16:10,14.24,19.52
7083,7/17/2022 16:20,14.15,19.47
7084,7/17/2022 16:30,14.28,19.47
7085,7/17/2022 16:40,14.24,19.65
7086,7/17/2022 16:50,14.37,19.65
7087,7/17/2022 17:00,14.41,19.6
7088,7/17/2022 17:10,14.63,19.65
7089,7/17/2022 17:20,14.58,19.65
7090,7/17/2022 17:30,14.63,19.73
7091,7/17/2022 17:40,14.54,19.86
7092,7/17/2022 17:50,14.45,19.86
7093,7/17/2022 18:00,14.41,19.9
7094,7/17/2022 18:10,14.45,19.73
7095,7/17/2022 18:20,14.54,19.47
7096,7/17/2022 18:30,14.45,19.3
7097,7/17/2022 18:40,14.41,19.26
7098,7/17/2022 18:50,14.37,19.17
7099,7/17/2022 19:00,14.33,19.17
7100,7/17/2022 19:10,14.45,19.52
7101,7/17/2022 19:20,14.5,19.77
7102,7/17/2022 19:30,14.37,19.77
7103,7/17/2022 19:40,14.24,19.86
7104,7/17/2022 19:50,14.11,19.86
7105,7/17/2022 20:00,13.9,19.99
7106,7/17/2022 20:10,13.73,20.2
7107,7/17/2022 20:20,13.51,20.85
7108,7/17/2022 20:30,13.43,21.45
7109,7/17/2022 20:40,13.43,21.88
7110,7/17/2022 20:50,13.51,22.13
7111,7/17/2022 21:00,13.25,22.31
7112,7/17/2022 21:10,13.34,22.31
7113,7/17/2022 21:20,13.17,22.09
7114,7/17/2022 21:30,13,21.92
7115,7/17/2022 21:40,13,21.79
7116,7/17/2022 21:50,13.04,21.62
7117,7/17/2022 22:00,12.78,21.49
7118,7/17/2022 22:10,12.82,21.28
7119,7/17/2022 22:20,12.7,20.98
7120,7/17/2022 22:30,12.61,20.72
7121,7/17/2022 22:40,12.61,20.55
7122,7/17/2022 22:50,12.57,20.37
7123,7/17/2022 23:00,12.52,20.37
7124,7/17/2022 23:10,12.52,20.16
7125,7/17/2022 23:20,12.61,19.95
7126,7/17/2022 23:30,12.44,19.73
7127,7/17/2022 23:40,12.57,19.65
7128,7/17/2022 23:50,12.57,19.56
7129,7/18/2022 0:00,12.65,19.09
7130,7/18/2022 0:10,12.44,18.66
7131,7/18/2022 0:20,12.44,18.44
7132,7/18/2022 0:30,12.7,18.27
7133,7/18/2022 0:40,12.7,18.23
7134,7/18/2022 0:50,12.7,18.1
7135,7/18/2022 1:00,12.65,18.02
7136,7/18/2022 1:10,12.61,17.89
7137,7/18/2022 1:20,12.65,17.59
7138,7/18/2022 1:30,12.61,17.5
7139,7/18/2022 1:40,12.52,17.46
7140,7/18/2022 1:50,12.61,17.37
7141,7/18/2022 2:00,12.61,17.41
7142,7/18/2022 2:10,12.74,17.41
7143,7/18/2022 2:20,12.78,17.2
7144,7/18/2022 2:30,12.74,17.11
7145,7/18/2022 2:40,12.82,16.77
7146,7/18/2022 2:50,12.87,16.43
7147,7/18/2022 3:00,12.87,16.51
7148,7/18/2022 3:10,12.87,16.77
7149,7/18/2022 3:20,12.91,16.86
7150,7/18/2022 3:30,13.04,16.64
7151,7/18/2022 3:40,13,16.64
7152,7/18/2022 3:50,12.95,16.77
7153,7/18/2022 4:00,12.82,16.64
7154,7/18/2022 4:10,12.82,16.69
7155,7/18/2022 4:20,12.74,16.64
7156,7/18/2022 4:30,12.74,16.6
7157,7/18/2022 4:40,12.65,16.56
7158,7/18/2022 4:50,12.65,16.34
7159,7/18/2022 5:00,12.57,16.3
7160,7/18/2022 5:10,12.57,16.39
7161,7/18/2022 5:20,12.44,16.43
7162,7/18/2022 5:30,12.4,16.43
7163,7/18/2022 5:40,12.35,16.64
7164,7/18/2022 5:50,12.35,16.73
7165,7/18/2022 6:00,12.4,16.86
7166,7/18/2022 6:10,12.44,16.86
7167,7/18/2022 6:20,12.35,16.94
7168,7/18/2022 6:30,12.31,16.9
7169,7/18/2022 6:40,12.48,16.94
7170,7/18/2022 6:50,12.52,16.86
7171,7/18/2022 7:00,12.61,16.9
7172,7/18/2022 7:10,12.78,16.86
7173,7/18/2022 7:20,13,17.03
7174,7/18/2022 7:30,13.08,17.24
7175,7/18/2022 7:40,13.21,16.69
7176,7/18/2022 7:50,13.34,16.17
7177,7/18/2022 8:00,13.51,16.08
7178,7/18/2022 8:10,13.68,15.96
7179,7/18/2022 8:20,13.77,15.74
7180,7/18/2022 8:30,13.81,15.61
7181,7/18/2022 8:40,14.03,15.83
7182,7/18/2022 8:50,14.28,16.47
7183,7/18/2022 9:00,14.58,16.99
7184,7/18/2022 9:10,14.8,17.63
7185,7/18/2022 9:20,14.84,18.32
7186,7/18/2022 9:30,14.93,18.87
7187,7/18/2022 9:40,14.97,19.39
7188,7/18/2022 9:50,14.97,19.82
7189,7/18/2022 10:00,15.14,20.16
7190,7/18/2022 10:10,15.27,20.2
7191,7/18/2022 10:20,14.84,20.07
7192,7/18/2022 10:30,14.63,19.65
7193,7/18/2022 10:40,14.93,19.86
7194,7/18/2022 10:50,15.48,20.33
7195,7/18/2022 11:00,16,21.06
7196,7/18/2022 11:10,16.6,21.88
7197,7/18/2022 11:20,17.29,23.25
7198,7/18/2022 11:30,16.94,23.03
7199,7/18/2022 11:40,16.04,22.09
7200,7/18/2022 11:50,14.93,21.53
7201,7/18/2022 12:00,15.1,21.49
7202,7/18/2022 12:10,15.31,21.58
7203,7/18/2022 12:20,15.44,21.32
7204,7/18/2022 12:30,15.36,21.28
7205,7/18/2022 12:40,15.36,21.32
7206,7/18/2022 12:50,14.88,26.34
7207,7/18/2022 13:00,14.75,26.34
7208,7/18/2022 13:10,14.45,24.32
7209,7/18/2022 13:20,13.9,21.45
7210,7/18/2022 13:30,13.68,20.2
7211,7/18/2022 13:40,13.81,19.73
7212,7/18/2022 13:50,13.3,19.47
7213,7/18/2022 14:00,13.25,19
7214,7/18/2022 14:10,13.38,18.79
7215,7/18/2022 14:20,13.43,18.7
7216,7/18/2022 14:30,13.25,18.7
7217,7/18/2022 14:40,13.38,18.62
7218,7/18/2022 14:50,13.21,18.44
7219,7/18/2022 15:00,13.38,18.36
7220,7/18/2022 15:10,13.34,18.27
7221,7/18/2022 15:20,13.21,18.53
7222,7/18/2022 15:30,13.21,19.35
7223,7/18/2022 15:40,13.68,20.42
7224,7/18/2022 15:50,13.68,20.59
7225,7/18/2022 16:00,13.68,19.99
7226,7/18/2022 16:10,13.38,19.82
7227,7/18/2022 16:20,13.21,19.65
7228,7/18/2022 16:30,13.3,19.56
7229,7/18/2022 16:40,13.34,19.69
7230,7/18/2022 16:50,13.38,19.9
7231,7/18/2022 17:00,13.68,20.03
7232,7/18/2022 17:10,13.81,20.2
7233,7/18/2022 17:20,14.03,20.25
7234,7/18/2022 17:30,14.11,20.07
7235,7/18/2022 17:40,14.28,19.99
7236,7/18/2022 17:50,14.37,20.03
7237,7/18/2022 18:00,14.41,20.07
7238,7/18/2022 18:10,14.37,20.07
7239,7/18/2022 18:20,14.28,19.9
7240,7/18/2022 18:30,14.24,19.77
7241,7/18/2022 18:40,14.33,19.65
7242,7/18/2022 18:50,14.37,19.39
7243,7/18/2022 19:00,14.5,19.3
7244,7/18/2022 19:10,14.58,19.13
7245,7/18/2022 19:20,14.54,19.05
7246,7/18/2022 19:30,14.5,19.09
7247,7/18/2022 19:40,14.45,19.17
7248,7/18/2022 19:50,14.33,19.17
7249,7/18/2022 20:00,14.11,19.22
7250,7/18/2022 20:10,13.94,19.22
7251,7/18/2022 20:20,13.68,19.22
7252,7/18/2022 20:30,13.51,19.13
7253,7/18/2022 20:40,13.38,19.17
7254,7/18/2022 20:50,13.38,19.17
7255,7/18/2022 21:00,13.3,19.3
7256,7/18/2022 21:10,13.21,19.77
7257,7/18/2022 21:20,13.25,20.42
7258,7/18/2022 21:30,13.17,21.02
7259,7/18/2022 21:40,13.17,22.09
7260,7/18/2022 21:50,13.3,22.52
7261,7/18/2022 22:00,13.17,22.43
7262,7/18/2022 22:10,13.17,22.39
7263,7/18/2022 22:20,13.12,22.43
7264,7/18/2022 22:30,13.08,22.48
7265,7/18/2022 22:40,13.08,22.35
7266,7/18/2022 22:50,13.08,22.18
7267,7/18/2022 23:00,13,22.13
7268,7/18/2022 23:10,13.08,22.05
7269,7/18/2022 23:20,13.04,21.96
7270,7/18/2022 23:30,12.91,21.83
7271,7/18/2022 23:40,13,21.32
7272,7/18/2022 23:50,12.82,20.76
7273,7/19/2022 0:00,12.74,20.2
7274,7/19/2022 0:10,12.65,20.03
7275,7/19/2022 0:20,12.61,19.9
7276,7/19/2022 0:30,12.57,19.69
7277,7/19/2022 0:40,12.61,19.56
7278,7/19/2022 0:50,12.52,19.35
7279,7/19/2022 1:00,12.52,19.47
7280,7/19/2022 1:10,12.48,19.35
7281,7/19/2022 1:20,12.44,18.83
7282,7/19/2022 1:30,12.4,18.57
7283,7/19/2022 1:40,12.44,18.36
7284,7/19/2022 1:50,12.27,18.14
7285,7/19/2022 2:00,12.22,18.1
7286,7/19/2022 2:10,12.18,17.93
7287,7/19/2022 2:20,12.14,17.63
7288,7/19/2022 2:30,12.01,17.63
7289,7/19/2022 2:40,11.88,17.54
7290,7/19/2022 2:50,11.75,17.76
7291,7/19/2022 3:00,11.45,17.72
7292,7/19/2022 3:10,11.54,17.63
7293,7/19/2022 3:20,11.62,17.59
7294,7/19/2022 3:30,11.58,17.5
7295,7/19/2022 3:40,11.54,17.33
7296,7/19/2022 3:50,11.62,17.29
7297,7/19/2022 4:00,11.41,17.24
7298,7/19/2022 4:10,11.32,17.37
7299,7/19/2022 4:20,11.41,16.99
7300,7/19/2022 4:30,11.41,16.81
7301,7/19/2022 4:40,11.54,16.86
7302,7/19/2022 4:50,11.37,16.86
7303,7/19/2022 5:00,11.58,17.16
7304,7/19/2022 5:10,11.37,17.11
7305,7/19/2022 5:20,11.49,17.16
7306,7/19/2022 5:30,11.24,17.2
7307,7/19/2022 5:40,11.32,17.29
7308,7/19/2022 5:50,11.19,17.33
7309,7/19/2022 6:00,11.41,17.29
7310,7/19/2022 6:10,11.24,17.37
7311,7/19/2022 6:20,11.32,17.41
7312,7/19/2022 6:30,11.19,17.54
7313,7/19/2022 6:40,11.15,17.63
7314,7/19/2022 6:50,11.11,17.8
7315,7/19/2022 7:00,11.02,18.06
7316,7/19/2022 7:10,10.98,18.32
7317,7/19/2022 7:20,10.89,18.49
7318,7/19/2022 7:30,11.11,18.57
7319,7/19/2022 7:40,10.85,18.53
7320,7/19/2022 7:50,10.85,18.44
7321,7/19/2022 8:00,10.68,18.19
7322,7/19/2022 8:10,10.72,18.23
7323,7/19/2022 8:20,10.64,18.44
7324,7/19/2022 8:30,10.81,18.32
7325,7/19/2022 8:40,10.81,18.02
7326,7/19/2022 8:50,10.85,17.63
7327,7/19/2022 9:00,10.85,16.77
7328,7/19/2022 9:10,10.85,16.47
7329,7/19/2022 9:20,10.85,16.47
7330,7/19/2022 9:30,10.98,16.56
7331,7/19/2022 9:40,11.11,16.64
7332,7/19/2022 9:50,11.24,16.86
7333,7/19/2022 10:00,11.11,17.16
7334,7/19/2022 10:10,11.07,17.67
7335,7/19/2022 10:20,11.19,17.97
7336,7/19/2022 10:30,11.37,18.32
7337,7/19/2022 10:40,11.71,18.53
7338,7/19/2022 10:50,12.01,18.23
7339,7/19/2022 11:00,12.18,18.23
7340,7/19/2022 11:10,12.52,18.53
7341,7/19/2022 11:20,12.48,19.13
7342,7/19/2022 11:30,12.27,19.26
7343,7/19/2022 11:40,12.52,20.46
7344,7/19/2022 11:50,12.52,20.85
7345,7/19/2022 12:00,12.31,20.29
7346,7/19/2022 12:10,12.57,21.96
7347,7/19/2022 12:20,12.78,21.19
7348,7/19/2022 12:30,12.65,20.63
7349,7/19/2022 12:40,12.7,20.12
7350,7/19/2022 12:50,12.82,23.16
7351,7/19/2022 13:00,12.87,24.11
7352,7/19/2022 13:10,12.87,22.35
7353,7/19/2022 13:20,13,20.68
7354,7/19/2022 13:30,12.82,19.95
7355,7/19/2022 13:40,12.87,19.56
7356,7/19/2022 13:50,12.95,19.35
7357,7/19/2022 14:00,13.08,19.17
7358,7/19/2022 14:10,13.34,19.05
7359,7/19/2022 14:20,13.51,18.79
7360,7/19/2022 14:30,13.51,18.62
7361,7/19/2022 14:40,13.38,18.53
7362,7/19/2022 14:50,13.68,18.44
7363,7/19/2022 15:00,13.77,18.36
7364,7/19/2022 15:10,13.98,18.32
7365,7/19/2022 15:20,13.68,18.32
7366,7/19/2022 15:30,13.68,18.7
7367,7/19/2022 15:40,13.64,19.56
7368,7/19/2022 15:50,13.6,19.69
7369,7/19/2022 16:00,13.51,18.87
7370,7/19/2022 16:10,13.51,18.36
7371,7/19/2022 16:20,13.64,18.74
7372,7/19/2022 16:30,13.47,18.49
7373,7/19/2022 16:40,13.51,18.36
7374,7/19/2022 16:50,13.55,18.53
7375,7/19/2022 17:00,13.43,18.83
7376,7/19/2022 17:10,13.3,18.32
7377,7/19/2022 17:20,13.12,18.02
7378,7/19/2022 17:30,13.04,17.59
7379,7/19/2022 17:40,12.82,17.46
7380,7/19/2022 17:50,12.52,17.29
7381,7/19/2022 18:00,12.31,17.2
7382,7/19/2022 18:10,12.1,17.07
7383,7/19/2022 18:20,12.05,17.07
7384,7/19/2022 18:30,11.84,16.99
7385,7/19/2022 18:40,11.79,17.03
7386,7/19/2022 18:50,11.92,17.16
7387,7/19/2022 19:00,11.84,17.46
7388,7/19/2022 19:10,11.71,17.76
7389,7/19/2022 19:20,11.58,18.02
7390,7/19/2022 19:30,11.54,18.32
7391,7/19/2022 19:40,11.58,18.49
7392,7/19/2022 19:50,11.67,18.57
7393,7/19/2022 20:00,11.41,18.62
7394,7/19/2022 20:10,11.41,18.66
7395,7/19/2022 20:20,11.41,18.7
7396,7/19/2022 20:30,11.58,18.7
7397,7/19/2022 20:40,11.67,18.66
7398,7/19/2022 20:50,11.62,18.66
7399,7/19/2022 21:00,11.49,18.7
7400,7/19/2022 21:10,11.58,18.87
7401,7/19/2022 21:20,11.67,19.05
7402,7/19/2022 21:30,11.62,19.22
7403,7/19/2022 21:40,11.45,19.35
7404,7/19/2022 21:50,11.49,19.3
7405,7/19/2022 22:00,11.71,19.52
7406,7/19/2022 22:10,11.54,19.69
7407,7/19/2022 22:20,11.49,19.65
7408,7/19/2022 22:30,11.54,19.65
7409,7/19/2022 22:40,11.37,19.52
7410,7/19/2022 22:50,11.62,19.39
7411,7/19/2022 23:00,11.62,19.3
7412,7/19/2022 23:10,11.41,19.35
7413,7/19/2022 23:20,11.28,19.3
7414,7/19/2022 23:30,11.32,19.26
7415,7/19/2022 23:40,11.15,19.13
7416,7/19/2022 23:50,11.41,19
7417,7/20/2022 0:00,11.15,18.87
7418,7/20/2022 0:10,11.11,18.7
7419,7/20/2022 0:20,11.19,18.57
7420,7/20/2022 0:30,11.28,18.49
7421,7/20/2022 0:40,11.19,18.32
7422,7/20/2022 0:50,11.11,18.02
7423,7/20/2022 1:00,10.94,17.93
7424,7/20/2022 1:10,10.94,17.76
7425,7/20/2022 1:20,10.89,17.46
7426,7/20/2022 1:30,10.85,17.33
7427,7/20/2022 1:40,10.64,17.33
