Numb,Date_Time,Temp_C
1606,9/13/2020 11:00,19.46
1607,9/13/2020 12:00,19.674
1608,9/13/2020 13:00,19.817
1609,9/13/2020 14:00,20.246
1610,9/13/2020 15:00,20.531
1611,9/13/2020 16:00,20.507
1612,9/13/2020 17:00,20.269
1613,9/13/2020 18:00,20.198
1614,9/13/2020 19:00,20.15
1615,9/13/2020 20:00,20.079
1616,9/13/2020 21:00,20.031
1617,9/13/2020 22:00,19.96
1618,9/13/2020 23:00,19.817
1619,9/14/2020 0:00,19.603
1620,9/14/2020 1:00,19.46
1621,9/14/2020 2:00,19.199
1622,9/14/2020 3:00,18.652
1623,9/14/2020 4:00,18.152
1624,9/14/2020 5:00,15.39
1625,9/14/2020 6:00,15.175
1626,9/14/2020 7:00,18.366
1627,9/14/2020 8:00,18.889
1628,9/14/2020 9:00,18.985
1629,9/14/2020 10:00,19.175
1630,9/14/2020 11:00,19.365
1631,9/14/2020 12:00,19.484
1632,9/14/2020 13:00,19.888
1633,9/14/2020 14:00,20.293
1634,9/14/2020 15:00,20.698
1635,9/14/2020 16:00,21.079
1636,9/14/2020 17:00,20.722
1637,9/14/2020 18:00,20.507
1638,9/14/2020 19:00,20.317
1639,9/14/2020 20:00,20.222
1640,9/14/2020 21:00,20.055
1641,9/14/2020 22:00,20.031
1642,9/14/2020 23:00,19.936
1643,9/15/2020 0:00,19.888
1644,9/15/2020 1:00,19.793
1645,9/15/2020 2:00,19.698
1646,9/15/2020 3:00,19.532
1647,9/15/2020 4:00,19.103
1648,9/15/2020 5:00,18.247
1649,9/15/2020 6:00,14.984
1650,9/15/2020 7:00,15.223
1651,9/15/2020 8:00,18.794
1652,9/15/2020 9:00,19.413
1653,9/15/2020 10:00,19.579
1654,9/15/2020 11:00,19.865
1655,9/15/2020 12:00,20.317
1656,9/15/2020 13:00,20.698
1657,9/15/2020 14:00,21.103
1658,9/15/2020 15:00,21.819
1659,9/15/2020 16:00,22.226
1660,9/15/2020 17:00,21.987
1661,9/15/2020 18:00,21.604
1662,9/15/2020 19:00,21.246
1663,9/15/2020 20:00,20.96
1664,9/15/2020 21:00,20.746
1665,9/15/2020 22:00,20.579
1666,9/15/2020 23:00,20.603
1667,9/16/2020 0:00,20.555
1668,9/16/2020 1:00,20.555
1669,9/16/2020 2:00,20.698
1670,9/16/2020 3:00,20.698
1671,9/16/2020 4:00,20.627
1672,9/16/2020 5:00,20.269
1673,9/16/2020 6:00,19.722
1674,9/16/2020 7:00,18.224
1675,9/16/2020 8:00,19.984
1676,9/16/2020 9:00,20.579
1677,9/16/2020 10:00,20.77
1678,9/16/2020 11:00,20.817
1679,9/16/2020 12:00,20.936
1680,9/16/2020 13:00,21.151
1681,9/16/2020 14:00,21.581
1682,9/16/2020 15:00,22.034
1683,9/16/2020 16:00,22.609
1684,9/16/2020 17:00,22.681
1685,9/16/2020 18:00,23.184
1686,9/16/2020 19:00,22.298
1687,9/16/2020 20:00,22.154
1688,9/16/2020 21:00,21.724
1689,9/16/2020 22:00,21.318
1690,9/16/2020 23:00,21.127
1691,9/17/2020 0:00,21.056
1692,9/17/2020 1:00,21.056
1693,9/17/2020 2:00,21.175
1694,9/17/2020 3:00,21.294
1695,9/17/2020 4:00,21.318
1696,9/17/2020 5:00,21.199
1697,9/17/2020 6:00,20.698
1698,9/17/2020 7:00,19.389
1699,9/17/2020 8:00,18.176
1700,9/17/2020 9:00,20.889
1701,9/17/2020 10:00,21.199
1702,9/17/2020 11:00,21.27
1703,9/17/2020 12:00,21.366
1704,9/17/2020 13:00,21.39
1705,9/17/2020 14:00,21.509
1706,9/17/2020 15:00,21.748
1707,9/17/2020 16:00,22.226
1708,9/17/2020 17:00,22.729
1709,9/17/2020 18:00,22.944
1710,9/17/2020 19:00,22.178
1711,9/17/2020 20:00,21.819
1712,9/17/2020 21:00,21.509
1713,9/17/2020 22:00,21.509
1714,9/17/2020 23:00,21.318
1715,9/18/2020 0:00,21.175
1716,9/18/2020 1:00,21.127
1717,9/18/2020 2:00,21.079
1718,9/18/2020 3:00,21.079
1719,9/18/2020 4:00,20.913
1720,9/18/2020 5:00,20.674
1721,9/18/2020 6:00,20.388
1722,9/18/2020 7:00,19.674
1723,9/18/2020 8:00,19.27
1724,9/18/2020 9:00,20.365
1725,9/18/2020 10:00,20.674
1726,9/18/2020 11:00,20.96
1727,9/18/2020 12:00,21.151
1728,9/18/2020 13:00,21.461
1729,9/18/2020 14:00,21.7
1730,9/18/2020 15:00,21.915
1731,9/18/2020 16:00,22.417
1732,9/18/2020 17:00,22.633
1733,9/18/2020 18:00,22.848
1734,9/18/2020 19:00,23.16
1735,9/18/2020 20:00,22.465
1736,9/18/2020 21:00,22.226
1737,9/18/2020 22:00,22.226
1738,9/18/2020 23:00,21.939
1739,9/19/2020 0:00,21.604
1740,9/19/2020 1:00,21.413
1741,9/19/2020 2:00,21.318
1742,9/19/2020 3:00,21.246
1743,9/19/2020 4:00,21.199
1744,9/19/2020 5:00,20.865
1745,9/19/2020 6:00,20.484
1746,9/19/2020 7:00,19.912
1747,9/19/2020 8:00,19.555
1748,9/19/2020 9:00,20.507
1749,9/19/2020 10:00,21.032
1750,9/19/2020 11:00,21.437
1751,9/19/2020 12:00,21.509
1752,9/19/2020 13:00,21.652
1753,9/19/2020 14:00,21.7
1754,9/19/2020 15:00,21.891
1755,9/19/2020 16:00,22.226
1756,9/19/2020 17:00,23.28
1757,9/19/2020 18:00,23.28
1758,9/19/2020 19:00,23.304
1759,9/19/2020 20:00,22.034
1760,9/19/2020 21:00,21.27
1761,9/19/2020 22:00,21.39
1762,9/19/2020 23:00,21.891
1763,9/20/2020 0:00,21.724
1764,9/20/2020 1:00,21.509
1765,9/20/2020 2:00,21.437
1766,9/20/2020 3:00,21.342
1767,9/20/2020 4:00,21.27
1768,9/20/2020 5:00,20.96
1769,9/20/2020 6:00,20.436
1770,9/20/2020 7:00,19.746
1771,9/20/2020 8:00,19.08
1772,9/20/2020 9:00,19.103
1773,9/20/2020 10:00,20.603
1774,9/20/2020 11:00,21.223
1775,9/20/2020 12:00,21.437
1776,9/20/2020 13:00,21.581
1777,9/20/2020 14:00,21.772
1778,9/20/2020 15:00,21.915
1779,9/20/2020 16:00,22.058
1780,9/20/2020 17:00,22.345
1781,9/20/2020 18:00,22.8
1782,9/20/2020 19:00,22.513
1783,9/20/2020 20:00,22.537
1784,9/20/2020 21:00,21.27
1785,9/20/2020 22:00,20.579
1786,9/20/2020 23:00,20.96
1787,9/21/2020 0:00,21.7
1788,9/21/2020 1:00,21.772
1789,9/21/2020 2:00,21.652
1790,9/21/2020 3:00,21.413
1791,9/21/2020 4:00,21.318
1792,9/21/2020 5:00,21.199
1793,9/21/2020 6:00,20.865
1794,9/21/2020 7:00,20.507
1795,9/21/2020 8:00,19.746
1796,9/21/2020 9:00,19.27
1797,9/21/2020 10:00,20.198
1798,9/21/2020 11:00,21.175
1799,9/21/2020 12:00,21.652
1800,9/21/2020 13:00,21.748
1801,9/21/2020 14:00,21.819
1802,9/21/2020 15:00,21.915
1803,9/21/2020 16:00,22.011
1804,9/21/2020 17:00,21.987
1805,9/21/2020 18:00,21.915
1806,9/21/2020 19:00,21.724
1807,9/21/2020 20:00,21.461
1808,9/21/2020 21:00,21.342
1809,9/21/2020 22:00,20.555
1810,9/21/2020 23:00,19.532
1811,9/22/2020 0:00,19.508
1812,9/22/2020 1:00,20.246
1813,9/22/2020 2:00,20.674
1814,9/22/2020 3:00,20.674
1815,9/22/2020 4:00,20.77
1816,9/22/2020 5:00,20.817
1817,9/22/2020 6:00,20.698
1818,9/22/2020 7:00,20.341
1819,9/22/2020 8:00,19.888
1820,9/22/2020 9:00,20.055
1821,9/22/2020 10:00,20.722
1822,9/22/2020 11:00,21.056
1823,9/22/2020 12:00,21.199
1824,9/22/2020 13:00,21.318
1825,9/22/2020 14:00,21.437
1826,9/22/2020 15:00,21.533
1827,9/22/2020 16:00,21.604
1828,9/22/2020 17:00,21.628
1829,9/22/2020 18:00,21.581
1830,9/22/2020 19:00,21.437
1831,9/22/2020 20:00,21.557
1832,9/22/2020 21:00,21.581
1833,9/22/2020 22:00,20.96
1834,9/22/2020 23:00,19.793
1835,9/23/2020 0:00,17.177
1836,9/23/2020 1:00,14.098
1837,9/23/2020 2:00,19.008
1838,9/23/2020 3:00,20.174
1839,9/23/2020 4:00,20.222
1840,9/23/2020 5:00,20.055
1841,9/23/2020 6:00,20.126
1842,9/23/2020 7:00,19.96
1843,9/23/2020 8:00,19.674
1844,9/23/2020 9:00,18.818
1845,9/23/2020 10:00,19.27
1846,9/23/2020 11:00,20.46
1847,9/23/2020 12:00,20.889
1848,9/23/2020 13:00,21.175
1849,9/23/2020 14:00,21.413
1850,9/23/2020 15:00,21.557
1851,9/23/2020 16:00,21.652
1852,9/23/2020 17:00,21.7
1853,9/23/2020 18:00,21.7
1854,9/23/2020 19:00,21.604
1855,9/23/2020 20:00,21.819
1856,9/23/2020 21:00,21.891
1857,9/23/2020 22:00,21.939
1858,9/23/2020 23:00,21.032
1859,9/24/2020 0:00,20.484
1860,9/24/2020 1:00,18.818
1861,9/24/2020 2:00,17.748
1862,9/24/2020 3:00,20.603
1863,9/24/2020 4:00,21.032
1864,9/24/2020 5:00,21.032
1865,9/24/2020 6:00,20.889
1866,9/24/2020 7:00,20.865
1867,9/24/2020 8:00,20.865
1868,9/24/2020 9:00,20.841
1869,9/24/2020 10:00,20.865
1870,9/24/2020 11:00,21.079
1871,9/24/2020 12:00,21.485
1872,9/24/2020 13:00,21.891
1873,9/24/2020 14:00,21.891
1874,9/24/2020 15:00,21.867
1875,9/24/2020 16:00,21.939
1876,9/24/2020 17:00,21.891
1877,9/24/2020 18:00,21.772
1878,9/24/2020 19:00,21.604
1879,9/24/2020 20:00,21.461
1880,9/24/2020 21:00,21.294
1881,9/24/2020 22:00,21.079
1882,9/24/2020 23:00,20.817
1883,9/25/2020 0:00,20.603
1884,9/25/2020 1:00,19.96
1885,9/25/2020 2:00,19.841
1886,9/25/2020 3:00,19.579
1887,9/25/2020 4:00,19.579
1888,9/25/2020 5:00,19.77
1889,9/25/2020 6:00,19.936
1890,9/25/2020 7:00,19.984
1891,9/25/2020 8:00,19.698
1892,9/25/2020 9:00,19.032
1893,9/25/2020 10:00,19.722
1894,9/25/2020 11:00,20.484
1895,9/25/2020 12:00,20.984
1896,9/25/2020 13:00,21.199
1897,9/25/2020 14:00,21.175
1898,9/25/2020 15:00,21.175
1899,9/25/2020 16:00,21.103
1900,9/25/2020 17:00,21.175
1901,9/25/2020 18:00,21.079
1902,9/25/2020 19:00,20.984
1903,9/25/2020 20:00,20.841
1904,9/25/2020 21:00,20.627
1905,9/25/2020 22:00,20.674
1906,9/25/2020 23:00,20.46
1907,9/26/2020 0:00,20.198
1908,9/26/2020 1:00,19.865
1909,9/26/2020 2:00,19.746
1910,9/26/2020 3:00,18.366
1911,9/26/2020 4:00,16.654
1912,9/26/2020 5:00,17.938
1913,9/26/2020 6:00,19.27
1914,9/26/2020 7:00,19.46
1915,9/26/2020 8:00,19.603
1916,9/26/2020 9:00,19.865
1917,9/26/2020 10:00,20.079
1918,9/26/2020 11:00,20.293
1919,9/26/2020 12:00,20.603
1920,9/26/2020 13:00,20.936
1921,9/26/2020 14:00,21.175
1922,9/26/2020 15:00,21.366
1923,9/26/2020 16:00,21.581
1924,9/26/2020 17:00,21.318
1925,9/26/2020 18:00,21.032
1926,9/26/2020 19:00,20.817
1927,9/26/2020 20:00,20.65
1928,9/26/2020 21:00,20.531
1929,9/26/2020 22:00,20.412
1930,9/26/2020 23:00,20.246
1931,9/27/2020 0:00,20.007
1932,9/27/2020 1:00,19.865
1933,9/27/2020 2:00,19.555
1934,9/27/2020 3:00,18.557
1935,9/27/2020 4:00,16.32
1936,9/27/2020 5:00,14.05
1937,9/27/2020 6:00,17.891
1938,9/27/2020 7:00,18.533
1939,9/27/2020 8:00,18.889
1940,9/27/2020 9:00,19.175
1941,9/27/2020 10:00,19.674
1942,9/27/2020 11:00,20.031
1943,9/27/2020 12:00,20.007
1944,9/27/2020 13:00,20.222
1945,9/27/2020 14:00,20.841
1946,9/27/2020 15:00,21.557
1947,9/27/2020 16:00,21.772
1948,9/27/2020 17:00,21.581
1949,9/27/2020 18:00,21.437
1950,9/27/2020 19:00,21.246
1951,9/27/2020 20:00,21.127
1952,9/27/2020 21:00,21.008
1953,9/27/2020 22:00,20.936
1954,9/27/2020 23:00,20.936
1955,9/28/2020 0:00,20.936
1956,9/28/2020 1:00,20.722
1957,9/28/2020 2:00,20.603
1958,9/28/2020 3:00,20.341
1959,9/28/2020 4:00,19.127
1960,9/28/2020 5:00,17.534
1961,9/28/2020 6:00,16.558
1962,9/28/2020 7:00,18.224
1963,9/28/2020 8:00,19.817
1964,9/28/2020 9:00,20.126
1965,9/28/2020 10:00,20.365
1966,9/28/2020 11:00,20.603
1967,9/28/2020 12:00,20.865
1968,9/28/2020 13:00,21.127
1969,9/28/2020 14:00,21.581
1970,9/28/2020 15:00,22.058
1971,9/28/2020 16:00,22.681
1972,9/28/2020 17:00,22.705
1973,9/28/2020 18:00,22.13
1974,9/28/2020 19:00,21.724
1975,9/28/2020 20:00,21.318
1976,9/28/2020 21:00,21.103
1977,9/28/2020 22:00,21.032
1978,9/28/2020 23:00,20.936
1979,9/29/2020 0:00,20.793
1980,9/29/2020 1:00,20.746
1981,9/29/2020 2:00,20.65
1982,9/29/2020 3:00,20.46
1983,9/29/2020 4:00,19.888
1984,9/29/2020 5:00,19.413
1985,9/29/2020 6:00,18.557
1986,9/29/2020 7:00,18.961
1987,9/29/2020 8:00,19.746
1988,9/29/2020 9:00,19.984
1989,9/29/2020 10:00,20.031
1990,9/29/2020 11:00,20.436
1991,9/29/2020 12:00,20.746
1992,9/29/2020 13:00,20.936
1993,9/29/2020 14:00,21.175
1994,9/29/2020 15:00,21.7
1995,9/29/2020 16:00,21.987
1996,9/29/2020 17:00,21.915
1997,9/29/2020 18:00,21.891
1998,9/29/2020 19:00,21.437
1999,9/29/2020 20:00,21.437
2000,9/29/2020 21:00,21.223
2001,9/29/2020 22:00,20.984
2002,9/29/2020 23:00,20.936
2003,9/30/2020 0:00,20.841
2004,9/30/2020 1:00,20.746
2005,9/30/2020 2:00,20.627
2006,9/30/2020 3:00,20.317
2007,9/30/2020 4:00,19.746
2008,9/30/2020 5:00,19.389
2009,9/30/2020 6:00,19.413
2010,9/30/2020 7:00,18.723
2011,9/30/2020 8:00,19.46
2012,9/30/2020 9:00,19.77
2013,9/30/2020 10:00,20.007
2014,9/30/2020 11:00,20.174
2015,9/30/2020 12:00,20.555
2016,9/30/2020 13:00,20.817
2017,9/30/2020 14:00,20.984
2018,9/30/2020 15:00,21.366
2019,9/30/2020 16:00,21.676
2020,9/30/2020 17:00,21.987
2021,9/30/2020 18:00,22.154
2022,9/30/2020 19:00,21.294
2023,9/30/2020 20:00,21.223
2024,9/30/2020 21:00,21.223
2025,9/30/2020 22:00,20.984
2026,9/30/2020 23:00,20.817
2027,10/1/2020 0:00,20.77
2028,10/1/2020 1:00,20.65
2029,10/1/2020 2:00,20.507
2030,10/1/2020 3:00,20.365
2031,10/1/2020 4:00,19.77
2032,10/1/2020 5:00,19.103
2033,10/1/2020 6:00,18.319
2034,10/1/2020 7:00,17.819
2035,10/1/2020 8:00,17.915
2036,10/1/2020 9:00,18.247
2037,10/1/2020 10:00,19.698
2038,10/1/2020 11:00,20.031
2039,10/1/2020 12:00,20.507
2040,10/1/2020 13:00,20.746
2041,10/1/2020 14:00,20.841
2042,10/1/2020 15:00,20.984
2043,10/1/2020 16:00,21.318
2044,10/1/2020 17:00,21.461
2045,10/1/2020 18:00,21.366
2046,10/1/2020 19:00,20.913
2047,10/1/2020 20:00,20.698
2048,10/1/2020 21:00,20.865
2049,10/1/2020 22:00,20.817
2050,10/1/2020 23:00,20.579
2051,10/2/2020 0:00,20.46
2052,10/2/2020 1:00,20.365
2053,10/2/2020 2:00,20.269
2054,10/2/2020 3:00,20.126
2055,10/2/2020 4:00,19.627
2056,10/2/2020 5:00,19.008
2057,10/2/2020 6:00,18.509
2058,10/2/2020 7:00,17.724
2059,10/2/2020 8:00,17.439
2060,10/2/2020 9:00,19.056
2061,10/2/2020 10:00,19.436
2062,10/2/2020 11:00,19.888
2063,10/2/2020 12:00,20.555
2064,10/2/2020 13:00,20.746
2065,10/2/2020 14:00,20.984
2066,10/2/2020 15:00,21.581
2067,10/2/2020 16:00,21.461
2068,10/2/2020 17:00,21.485
2069,10/2/2020 18:00,21.628
2070,10/2/2020 19:00,20.77
2071,10/2/2020 20:00,20.555
2072,10/2/2020 21:00,20.603
2073,10/2/2020 22:00,20.65
2074,10/2/2020 23:00,20.603
2075,10/3/2020 0:00,20.46
2076,10/3/2020 1:00,20.341
2077,10/3/2020 2:00,20.246
2078,10/3/2020 3:00,20.15
2079,10/3/2020 4:00,19.912
2080,10/3/2020 5:00,19.651
2081,10/3/2020 6:00,18.889
2082,10/3/2020 7:00,18.129
2083,10/3/2020 8:00,17.463
2084,10/3/2020 9:00,19.056
2085,10/3/2020 10:00,19.341
2086,10/3/2020 11:00,19.936
2087,10/3/2020 12:00,20.341
2088,10/3/2020 13:00,20.555
2089,10/3/2020 14:00,20.817
2090,10/3/2020 15:00,21.008
2091,10/3/2020 16:00,21.461
2092,10/3/2020 17:00,21.867
2093,10/3/2020 18:00,21.724
2094,10/3/2020 19:00,21.151
2095,10/3/2020 20:00,20.436
2096,10/3/2020 21:00,20.222
2097,10/3/2020 22:00,20.388
2098,10/3/2020 23:00,20.388
2099,10/4/2020 0:00,20.388
2100,10/4/2020 1:00,20.269
2101,10/4/2020 2:00,20.174
2102,10/4/2020 3:00,20.079
2103,10/4/2020 4:00,19.984
2104,10/4/2020 5:00,19.508
2105,10/4/2020 6:00,19.246
2106,10/4/2020 7:00,18.675
2107,10/4/2020 8:00,19.222
2108,10/4/2020 9:00,19.436
2109,10/4/2020 10:00,19.436
2110,10/4/2020 11:00,19.746
2111,10/4/2020 12:00,19.888
2112,10/4/2020 13:00,20.007
2113,10/4/2020 14:00,20.198
2114,10/4/2020 15:00,20.269
2115,10/4/2020 16:00,20.388
2116,10/4/2020 17:00,20.484
2117,10/4/2020 18:00,20.388
2118,10/4/2020 19:00,20.126
2119,10/4/2020 20:00,19.555
2120,10/4/2020 21:00,19.08
2121,10/4/2020 22:00,19.294
2122,10/4/2020 23:00,19.603
2123,10/5/2020 0:00,19.674
2124,10/5/2020 1:00,19.698
2125,10/5/2020 2:00,19.698
2126,10/5/2020 3:00,19.698
2127,10/5/2020 4:00,19.532
2128,10/5/2020 5:00,19.08
2129,10/5/2020 6:00,18.699
2130,10/5/2020 7:00,18.557
2131,10/5/2020 8:00,17.534
2132,10/5/2020 9:00,18.057
2133,10/5/2020 10:00,18.652
2134,10/5/2020 11:00,19.341
2135,10/5/2020 12:00,19.793
2136,10/5/2020 13:00,20.055
2137,10/5/2020 14:00,20.246
2138,10/5/2020 15:00,20.412
2139,10/5/2020 16:00,20.603
2140,10/5/2020 17:00,20.722
2141,10/5/2020 18:00,20.674
2142,10/5/2020 19:00,20.507
2143,10/5/2020 20:00,20.031
2144,10/5/2020 21:00,19.27
2145,10/5/2020 22:00,18.39
2146,10/5/2020 23:00,18.604
2147,10/6/2020 0:00,19.674
2148,10/6/2020 1:00,19.722
2149,10/6/2020 2:00,19.746
2150,10/6/2020 3:00,19.698
2151,10/6/2020 4:00,19.603
2152,10/6/2020 5:00,19.508
2153,10/6/2020 6:00,19.341
2154,10/6/2020 7:00,18.509
2155,10/6/2020 8:00,18.461
2156,10/6/2020 9:00,18.105
2157,10/6/2020 10:00,18.723
2158,10/6/2020 11:00,19.318
2159,10/6/2020 12:00,19.722
2160,10/6/2020 13:00,19.984
2161,10/6/2020 14:00,20.15
2162,10/6/2020 15:00,20.317
2163,10/6/2020 16:00,20.341
2164,10/6/2020 17:00,20.388
2165,10/6/2020 18:00,20.317
2166,10/6/2020 19:00,20.198
2167,10/6/2020 20:00,19.96
2168,10/6/2020 21:00,19.341
2169,10/6/2020 22:00,19.056
2170,10/6/2020 23:00,18.628
2171,10/7/2020 0:00,19.127
2172,10/7/2020 1:00,19.413
2173,10/7/2020 2:00,19.436
2174,10/7/2020 3:00,19.46
2175,10/7/2020 4:00,19.413
2176,10/7/2020 5:00,19.294
2177,10/7/2020 6:00,19.246
2178,10/7/2020 7:00,19.151
2179,10/7/2020 8:00,19.127
2180,10/7/2020 9:00,19.032
2181,10/7/2020 10:00,18.889
2182,10/7/2020 11:00,18.985
2183,10/7/2020 12:00,19.032
2184,10/7/2020 13:00,19.246
2185,10/7/2020 14:00,19.318
2186,10/7/2020 15:00,19.365
2187,10/7/2020 16:00,19.46
2188,10/7/2020 17:00,19.484
2189,10/7/2020 18:00,19.365
2190,10/7/2020 19:00,19.127
2191,10/7/2020 20:00,18.913
2192,10/7/2020 21:00,18.271
2193,10/7/2020 22:00,17.867
2194,10/7/2020 23:00,17.891
2195,10/8/2020 0:00,18.247
2196,10/8/2020 1:00,18.295
2197,10/8/2020 2:00,18.461
2198,10/8/2020 3:00,18.699
2199,10/8/2020 4:00,18.699
2200,10/8/2020 5:00,18.366
2201,10/8/2020 6:00,18.129
2202,10/8/2020 7:00,18.509
2203,10/8/2020 8:00,18.461
2204,10/8/2020 9:00,18.438
2205,10/8/2020 10:00,18.295
2206,10/8/2020 11:00,18.723
2207,10/8/2020 12:00,18.652
2208,10/8/2020 13:00,18.866
2209,10/8/2020 14:00,19.08
2210,10/8/2020 15:00,19.151
2211,10/8/2020 16:00,19.175
2212,10/8/2020 17:00,19.175
2213,10/8/2020 18:00,19.056
2214,10/8/2020 19:00,18.842
2215,10/8/2020 20:00,18.699
2216,10/8/2020 21:00,18.509
2217,10/8/2020 22:00,18.224
2218,10/8/2020 23:00,17.843
2219,10/9/2020 0:00,17.701
2220,10/9/2020 1:00,17.677
2221,10/9/2020 2:00,18.176
2222,10/9/2020 3:00,18.319
2223,10/9/2020 4:00,18.438
2224,10/9/2020 5:00,18.366
2225,10/9/2020 6:00,18.152
2226,10/9/2020 7:00,17.724
2227,10/9/2020 8:00,18.057
2228,10/9/2020 9:00,18.271
2229,10/9/2020 10:00,18.271
2230,10/9/2020 11:00,18.39
2231,10/9/2020 12:00,18.438
2232,10/9/2020 13:00,18.937
2233,10/9/2020 14:00,19.365
2234,10/9/2020 15:00,19.817
2235,10/9/2020 16:00,20.269
2236,10/9/2020 17:00,20.365
2237,10/9/2020 18:00,20.246
2238,10/9/2020 19:00,20.126
2239,10/9/2020 20:00,20.388
2240,10/9/2020 21:00,20.269
2241,10/9/2020 22:00,20.055
2242,10/9/2020 23:00,19.508
2243,10/10/2020 0:00,18.985
2244,10/10/2020 1:00,17.677
2245,10/10/2020 2:00,17.653
2246,10/10/2020 3:00,17.891
2247,10/10/2020 4:00,17.986
2248,10/10/2020 5:00,19.008
2249,10/10/2020 6:00,19.008
2250,10/10/2020 7:00,19.127
2251,10/10/2020 8:00,19.127
2252,10/10/2020 9:00,19.08
2253,10/10/2020 10:00,18.961
2254,10/10/2020 11:00,18.747
2255,10/10/2020 12:00,18.866
2256,10/10/2020 13:00,19.032
2257,10/10/2020 14:00,19.436
2258,10/10/2020 15:00,19.603
2259,10/10/2020 16:00,19.603
2260,10/10/2020 17:00,19.674
2261,10/10/2020 18:00,19.651
2262,10/10/2020 19:00,19.579
2263,10/10/2020 20:00,19.484
2264,10/10/2020 21:00,19.413
2265,10/10/2020 22:00,19.318
2266,10/10/2020 23:00,19.175
2267,10/11/2020 0:00,18.747
2268,10/11/2020 1:00,18.366
2269,10/11/2020 2:00,17.701
2270,10/11/2020 3:00,15.796
2271,10/11/2020 4:00,17.605
2272,10/11/2020 5:00,18.081
2273,10/11/2020 6:00,18.319
2274,10/11/2020 7:00,18.461
2275,10/11/2020 8:00,18.533
2276,10/11/2020 9:00,18.652
2277,10/11/2020 10:00,18.366
2278,10/11/2020 11:00,18.628
2279,10/11/2020 12:00,18.866
2280,10/11/2020 13:00,19.532
2281,10/11/2020 14:00,19.865
2282,10/11/2020 15:00,20.079
2283,10/11/2020 16:00,20.007
2284,10/11/2020 17:00,19.912
2285,10/11/2020 18:00,19.793
2286,10/11/2020 19:00,19.698
2287,10/11/2020 20:00,19.651
2288,10/11/2020 21:00,19.603
2289,10/11/2020 22:00,19.579
2290,10/11/2020 23:00,19.436
2291,10/12/2020 0:00,19.127
2292,10/12/2020 1:00,18.723
2293,10/12/2020 2:00,17.534
2294,10/12/2020 3:00,14.697
2295,10/12/2020 4:00,12.92
2296,10/12/2020 5:00,16.677
2297,10/12/2020 6:00,16.987
2298,10/12/2020 7:00,17.724
2299,10/12/2020 8:00,18.343
2300,10/12/2020 9:00,18.271
2301,10/12/2020 10:00,18.509
2302,10/12/2020 11:00,18.58
2303,10/12/2020 12:00,18.699
2304,10/12/2020 13:00,19.056
2305,10/12/2020 14:00,19.579
2306,10/12/2020 15:00,20.055
2307,10/12/2020 16:00,19.912
2308,10/12/2020 17:00,19.912
2309,10/12/2020 18:00,19.865
2310,10/12/2020 19:00,19.722
2311,10/12/2020 20:00,19.651
2312,10/12/2020 21:00,19.555
2313,10/12/2020 22:00,19.508
2314,10/12/2020 23:00,19.532
2315,10/13/2020 0:00,19.294
2316,10/13/2020 1:00,19.056
2317,10/13/2020 2:00,18.747
2318,10/13/2020 3:00,17.748
2319,10/13/2020 4:00,15.581
2320,10/13/2020 5:00,13.57
2321,10/13/2020 6:00,17.201
2322,10/13/2020 7:00,16.987
2323,10/13/2020 8:00,18.461
2324,10/13/2020 9:00,18.533
2325,10/13/2020 10:00,18.699
2326,10/13/2020 11:00,18.913
2327,10/13/2020 12:00,19.032
2328,10/13/2020 13:00,19.413
2329,10/13/2020 14:00,20.15
2330,10/13/2020 15:00,20.627
2331,10/13/2020 16:00,21.056
2332,10/13/2020 17:00,20.698
2333,10/13/2020 18:00,20.293
2334,10/13/2020 19:00,19.936
2335,10/13/2020 20:00,19.841
2336,10/13/2020 21:00,19.77
2337,10/13/2020 22:00,19.698
2338,10/13/2020 23:00,19.651
2339,10/14/2020 0:00,19.651
2340,10/14/2020 1:00,19.555
2341,10/14/2020 2:00,19.222
2342,10/14/2020 3:00,18.747
2343,10/14/2020 4:00,17.748
2344,10/14/2020 5:00,15.772
2345,10/14/2020 6:00,15.175
2346,10/14/2020 7:00,17.796
2347,10/14/2020 8:00,18.366
2348,10/14/2020 9:00,18.889
2349,10/14/2020 10:00,19.008
2350,10/14/2020 11:00,19.341
2351,10/14/2020 12:00,19.579
2352,10/14/2020 13:00,19.722
2353,10/14/2020 14:00,20.174
2354,10/14/2020 15:00,20.579
2355,10/14/2020 16:00,20.913
2356,10/14/2020 17:00,20.936
2357,10/14/2020 18:00,20.531
2358,10/14/2020 19:00,20.269
2359,10/14/2020 20:00,20.246
2360,10/14/2020 21:00,19.912
2361,10/14/2020 22:00,19.77
2362,10/14/2020 23:00,19.651
2363,10/15/2020 0:00,19.627
2364,10/15/2020 1:00,19.603
2365,10/15/2020 2:00,19.127
2366,10/15/2020 3:00,18.699
2367,10/15/2020 4:00,17.796
2368,10/15/2020 5:00,16.701
2369,10/15/2020 6:00,15.151
2370,10/15/2020 7:00,17.177
2371,10/15/2020 8:00,15.843
2372,10/15/2020 9:00,18.319
2373,10/15/2020 10:00,18.771
2374,10/15/2020 11:00,19.294
2375,10/15/2020 12:00,19.508
2376,10/15/2020 13:00,19.746
2377,10/15/2020 14:00,19.888
2378,10/15/2020 15:00,20.674
2379,10/15/2020 16:00,21.294
2380,10/15/2020 17:00,21.772
2381,10/15/2020 18:00,21.724
